GID	predOf	DMCg	logFSY	logFRY	PA	StC	Anthractnose	ManchaBranca	ManchaParda	QueimaFolhas
847	BR-21GS-C3-059-58	GEBV	0.178897660353305	0.0829317517052162	0.0673806042795143	0.244796474328708	0.542581003832173	0	-0.00787361789125431	0.00359887139139543	0
848	BR-21GS-C3-059-58	GETGV	-0.194929441668384	0.114393243729768	0.143637751220666	0.101813426660678	0.542581003832173	-0.00855465130448936	-0.0453051219435174	0.00359887139139543	3.65544435031412e-05
849	BR-21GS-C3-059-67	GEBV	1.48707669074198	0.198107498491776	0.020152246323695	-0.286559484211414	0.929387063743296	0	-0.00838868385517031	-0.0131335299228031	0
850	BR-21GS-C3-059-67	GETGV	1.04968851747739	0.183373804604318	-0.0428637643118296	-0.211410985341959	0.929387063743296	0.00682831442429022	-0.0466006158275948	-0.0131335299228031	6.2877425605037e-05
851	BR-21GS-C3-059-75	GEBV	1.07148165837198	0.100184281220831	-0.028205391671596	0.36651862688319	0.454204629591013	0	-0.0160969920122809	0.0136118200017069	0
852	BR-21GS-C3-059-75	GETGV	1.08160382733331	0.0302480290019729	-0.0835480231940989	0.547446444736091	0.454204629591013	0.000646922638527454	0.0208310659483349	0.0136118200017069	2.4309191169203e-05
853	BR-21GS-C3-059-89	GEBV	1.65321618483616	0.0518302639633897	-0.0455938699120724	0.540415834652281	0.995104716777089	0	-0.0121389579704785	-0.0150832383834438	0
854	BR-21GS-C3-059-89	GETGV	1.23815452153279	-0.0203018565514863	-0.107042391561386	0.25242376247926	0.995104716777089	0.0184350541440888	-0.0298156467996548	-0.0150832383834438	7.94617864091529e-05
855	BR-21GS-C3-060-2	GEBV	0.221682562989002	0.0547212471197294	0.0160210330018065	0.484797131886621	0.504906829542934	0	-0.0043351031546395	0.0208718986272673	0
856	BR-21GS-C3-060-2	GETGV	0.380543404273719	0.0742765332129503	0.0233147957975338	0.552912239373242	0.504906829542934	0.0334181542887743	0.00159790894678675	0.0208718986272673	-3.27094381212889e-05
857	BR-21GS-C3-057-31	GEBV	0.122372814192352	-0.0628924565634581	0.00817582458720251	-0.202878480665961	0.841747259124449	0	-0.00247140754774496	0.0061452013782362	0
858	BR-21GS-C3-057-31	GETGV	0.089082416662679	0.0380360771813243	0.0934153791428487	-0.0132735805329202	0.841747259124449	0.0215392550969103	0.0204360260099547	0.0061452013782362	-5.96956797282389e-06
859	BR-21GS-C3-059-1	GEBV	-0.0530526641911333	-0.0862451942046605	0.0284574592117574	-0.270228298996824	0.299176029990738	0	-0.0173461516109804	-0.0184197358795982	0
860	BR-21GS-C3-059-1	GETGV	0.212602723036558	-0.119745792126046	-0.0254397219057024	-0.470437114638499	0.299176029990738	-0.000405402502376327	0.00740700790257837	-0.0184197358795982	-4.01096516692422e-05
861	BR-21GS-C3-059-14	GEBV	1.37658764297	0.0767926079040938	-0.17171970018233	0.0203240420054514	0.243372183276174	0	-0.00221856764974011	-0.0381621390924532	0
862	BR-21GS-C3-059-14	GETGV	1.62548532938128	0.151731254143068	-0.123133187391394	0.0434256321644598	0.243372183276174	0.0179219088767862	0.0318286041372525	-0.0381621390924532	-8.15031381832542e-05
863	BR-21GS-C3-059-23	GEBV	0.455370163023461	-0.0205147204936669	0.020374541685117	0.129133248305374	0.381602039970622	0	-0.010318738017673	-0.00360429463647006	0
864	BR-21GS-C3-059-23	GETGV	0.641977979102064	-0.0626731974148035	0.0457178482916421	-0.0180116648108946	0.381602039970622	-0.0293926540515449	-0.0340604434725095	-0.00360429463647006	3.53835727554268e-05
865	BR-21GS-C3-059-31	GEBV	0.628464971884191	0.00566547669243586	-0.0881992993964409	0.19785829903859	0.133373717736116	0	-0.0112993654378497	-0.0124898691377014	0
866	BR-21GS-C3-059-31	GETGV	1.09391062000781	-0.0264384648965584	-0.0833453534490213	0.185843015982646	0.133373717736116	0.00905305526360884	0.051764387642568	-0.0124898691377014	-1.47582456690973e-05
867	BR-21GS-C3-059-41	GEBV	0.872290822215748	-0.0378053774115125	-0.175617745851356	0.426212733796729	0.337806450167063	0	-0.016417446430159	-0.0283099956205425	0
868	BR-21GS-C3-059-41	GETGV	0.886967034124123	-0.0360989866028311	-0.189457699705228	0.377096551936372	0.337806450167063	-0.00933086632782051	0.00435703265360134	-0.0283099956205425	9.80109400607067e-05
869	BR-21GS-C3-059-50	GEBV	0.867268605131504	0.0641649026216078	0.00112326864724683	0.0573924292012659	0.817611350592485	0	-0.0121620734605345	-0.012112939970623	0
870	BR-21GS-C3-059-50	GETGV	0.628001833783828	0.0288426959145601	-0.0366231316768781	0.408369471953022	0.817611350592485	0.0131161661297892	0.0357363155239408	-0.012112939970623	0.000104360841066754
871	BR-21GS-C3-059-59	GEBV	0.266415846556331	0.0323935613865732	-0.014523840788304	0.223814463268396	0.453768868703509	0	-0.0100656011742047	-0.00909881712306921	0
872	BR-21GS-C3-059-59	GETGV	0.167955131281244	-0.0472112606129526	-0.0821758785842687	0.198528272582284	0.453768868703509	0.0101774038423534	0.0201695136587144	-0.00909881712306921	-6.30475758525712e-05
873	BR-21GS-C3-059-68	GEBV	0.297313206667704	-0.00387700126207956	-0.0611094905220761	-0.106375681348865	0.470056816646905	0	-0.0162834823644344	0.00483725435059012	0
874	BR-21GS-C3-059-68	GETGV	0.329678946344047	0.0156261990857233	-0.0462613698659348	-0.19790564698344	0.470056816646905	-0.00785122102737569	0.0248427198748199	0.00483725435059012	-1.23165168673721e-05
875	BR-21GS-C3-059-76	GEBV	0.500371479892431	-0.0351331092658939	-0.0274943622370183	-0.304668032532237	0.77997909481685	0	-0.00329054080112823	0.0127280871639111	0
876	BR-21GS-C3-059-76	GETGV	0.339771344677871	-0.0310229886101505	-0.0728896964272986	-0.283999832369969	0.77997909481685	0.0189517682037381	0.000521851104151367	0.0127280871639111	-6.23876415663539e-05
877	BR-21GS-C3-059-90	GEBV	-0.0292904207235554	-0.0672555641896176	-0.0455392275188628	0.168147124032742	0.572364321209427	0	-0.0125937341834696	0.00207271470227552	0
878	BR-21GS-C3-059-90	GETGV	-0.368769012611943	-0.00726772395871624	0.012382038888276	0.177011161864523	0.572364321209427	0.00356198874781204	-0.0707395121169061	0.00207271470227552	3.92835910539031e-05
879	BR-21GS-C3-061-1	GEBV	1.96069522666352	0.0645061118041144	-0.00920171086984768	0.412589160465578	1.5634739923762	0	0.00248535659298536	0.0114516309151699	0
880	BR-21GS-C3-061-1	GETGV	2.08678984611393	0.0510255247338604	-0.0975372522937245	0.563754820741327	1.5634739923762	0.013419139803297	-0.0141035876248639	0.0114516309151699	3.48593846166255e-05
881	BR-21GS-C3-058-2	GEBV	1.27531722193014	-0.0189850683465714	-0.0853550701106053	-0.0444677402999199	0.977606876666133	0	-0.00874702785137977	0.00795452539001223	0
882	BR-21GS-C3-058-2	GETGV	0.977255218346524	-0.0129242596171072	-0.0958467269674355	0.00593365107596867	0.977606876666133	0.0112252305432903	0.0529674417104078	0.00795452539001223	3.87899373544246e-05
883	BR-21GS-C3-059-3	GEBV	1.32169473116731	0.0309656540536204	-0.0513609443220988	-0.119675053688517	0.850280506714985	0	-0.00653711787615792	0.00715062038118714	0
884	BR-21GS-C3-059-3	GETGV	1.21232998720253	0.0598128852300961	0.0139073928512978	-0.240597219113842	0.850280506714985	0.036224103263756	0.0122388635265039	0.00715062038118714	-9.22772663258581e-05
885	BR-21GS-C3-059-15	GEBV	1.20125843885788	0.104784526956124	0.0112642811773708	-0.292285719608828	0.932913224835997	0	-0.0157694617333704	-0.0161070572936863	0
886	BR-21GS-C3-059-15	GETGV	0.9759388797991	0.102770230069507	-0.0331051935249702	-0.475621143031318	0.932913224835997	-0.00235422155650873	-0.0270718336094616	-0.0161070572936863	0.000145506245151593
887	BR-21GS-C3-059-24	GEBV	0.0254969688136081	0.0621163328896737	-0.0166149940229179	-0.392949319198595	0.934722242904938	0	-0.0144851077864671	0.00956184130257362	0
888	BR-21GS-C3-059-24	GETGV	0.169002025469925	0.094435950535689	-0.0190132659571393	-0.659550524999471	0.934722242904938	0.0165340010931352	-0.011254367376529	0.00956184130257362	-9.19857744590562e-06
889	BR-21GS-C3-059-32	GEBV	1.25109662578489	0.105385037098548	-0.0852035732692831	0.535731694148036	0.500298451320478	0	-0.00791635297719896	-0.0189891348058877	0
890	BR-21GS-C3-059-32	GETGV	1.17787330382168	0.143037250603245	-0.0534035019580846	0.333004707984993	0.500298451320478	-0.0202911470000447	0.0214135735665661	-0.0189891348058877	-0.000129967635433081
891	BR-21GS-C3-059-42	GEBV	0.683410657264902	0.0364286128907817	-0.116228969776518	0.301789527779697	0.58404366334885	0	-0.013833052583859	-0.0399517807080231	0
892	BR-21GS-C3-059-42	GETGV	0.334844547113177	0.0437247241861351	0.0350542609871437	0.11348167362641	0.58404366334885	-0.00431622633993125	-0.0673895255469136	-0.0399517807080231	-4.13544974051566e-05
893	BR-21GS-C3-059-51	GEBV	0.649557617689108	0.140787786316219	0.0474135887907339	0.0060887308704595	0.251487974803095	0	-0.0083964220998493	-0.00621688063554605	0
894	BR-21GS-C3-059-51	GETGV	0.707828099255508	0.188450821678516	0.00630593050554143	-0.253517263770565	0.251487974803095	-0.00678533441297995	-0.0201397714287682	-0.00621688063554605	2.86941231490197e-06
895	BR-21GS-C3-059-60	GEBV	0.542143028973061	0.112149982119021	0.0485119161643926	0.397764281860996	0.0370525721732673	0	-0.0102536193000048	0.00480482348941165	0
896	BR-21GS-C3-059-60	GETGV	0.313682081424581	0.13235418475826	0.0772947529718405	0.427462106471107	0.0370525721732673	-0.0142164493154885	-0.0271919722677183	0.00480482348941165	0.000114041766508679
897	BR-21GS-C3-059-69	GEBV	0.708432427499078	0.0392453098949791	-0.118139933062373	-0.0240148061080493	0.0715601968307237	0	-0.0110599095617815	-0.00341612102035206	0
898	BR-21GS-C3-059-69	GETGV	0.867704710977261	0.0139292093443757	-0.169866006718504	0.0670142503087861	0.0715601968307237	-0.0126411708774315	-0.00264057815931999	-0.00341612102035206	-2.01658944380677e-05
899	BR-21GS-C3-059-77	GEBV	0.347698783195896	-0.0699581976292307	0.00731643233604151	0.0324423728129844	0.194614242716243	0	-0.0196641686696034	-0.0380188541034979	0
900	BR-21GS-C3-059-77	GETGV	0.118702178660375	-0.146494907544079	0.000309945138862591	-0.0753210397680974	0.194614242716243	-0.0120138048719524	-0.0231534461230072	-0.0380188541034979	2.23963933821475e-05
901	BR-21GS-C3-059-91	GEBV	0.175770102994132	0.0777115336379251	-0.0861569001026707	0.0739752683054973	0.445438717822464	0	-0.0100842518729954	-0.0342972426694808	0
902	BR-21GS-C3-059-91	GETGV	0.0955085695379981	0.101446233149892	0.0391930444519205	-0.191862355030995	0.445438717822464	0.000293250122423446	0.00819887428138958	-0.0342972426694808	-3.06342566132639e-05
903	BR-21GS-C3-058-3	GEBV	0.651055199468362	-0.0275056772728849	-0.170521669638215	-0.191650817201482	0.383508010867606	0	-0.00654358333166621	0.00826893157018224	0
904	BR-21GS-C3-058-3	GETGV	0.628505413308687	0.0181139743067939	-0.165827303320897	-0.10075883191531	0.383508010867606	0.0271734696137719	-0.0307400246098403	0.00826893157018224	1.53058444648392e-05
905	BR-21GS-C3-059-6	GEBV	0.899979735922825	0.0762101436028145	0.0157816625213386	-0.459926305177254	0.58225940423479	0	-0.0149183969240781	-0.0315491968871058	0
906	BR-21GS-C3-059-6	GETGV	0.334740647816309	0.0607035738425796	0.00918037796741171	-0.393051621271045	0.58225940423479	0.0238425282909778	0.0684883914225835	-0.0315491968871058	-8.73812839724237e-05
907	BR-21GS-C3-059-25	GEBV	0.697335870914311	0.16856039822002	-0.0863712161126608	-0.0330696020697924	0.554744786810185	0	-0.0076832372260404	0.0206455183601841	0
908	BR-21GS-C3-059-25	GETGV	0.539280127311405	0.148186308237958	-0.133676355742738	0.0797987302889389	0.554744786810185	0.013691042800137	0.0157753315286594	0.0206455183601841	-1.20157424834576e-05
909	BR-21GS-C3-059-33	GEBV	1.20320324691623	0.182258907413758	0.0380932526576054	0.426051149455525	1.47915063545219	0	-0.01495247183408	-0.000138466472699904	0
910	BR-21GS-C3-059-33	GETGV	1.4674165245131	0.15974321990371	-0.0231568533070494	0.549696106770108	1.47915063545219	0.00708664408203178	-0.023639784659577	-0.000138466472699904	0.00011862155875332
911	BR-21GS-C3-059-43	GEBV	1.30743690685999	0.139019009939244	0.0065193353950787	0.270652628756495	1.23512327089847	0	-0.0125569736236939	-0.0224030761312227	0
912	BR-21GS-C3-059-43	GETGV	1.00935789045055	0.129867506268235	-0.0553263453223755	0.392829246806894	1.23512327089847	0.00219819545962548	-0.0091788822414976	-0.0224030761312227	0.000121294843566799
913	BR-21GS-C3-059-52	GEBV	0.912910552284403	0.0987782634136602	-0.117315124804058	-0.131259911493799	0.277297421132558	0	-0.00597126609167639	-0.0145807855714778	0
914	BR-21GS-C3-059-52	GETGV	1.19215743184474	0.13652311401295	-0.109537102414898	0.0574158489036791	0.277297421132558	0.00555495033261864	-0.0360998687911913	-0.0145807855714778	6.29317367453166e-07
915	BR-21GS-C3-059-62	GEBV	0.678885440749713	0.0741747840091768	-0.110952736204505	0.293479737786085	0.451842233724332	0	-0.0148946711430376	-0.0273167963218114	0
916	BR-21GS-C3-059-62	GETGV	0.449774489734981	0.0300295215096842	-0.103996847273525	0.335624541660465	0.451842233724332	-0.00864675502739338	-0.00762019312662991	-0.0273167963218114	-2.57766408661765e-05
917	BR-21GS-C3-059-70	GEBV	1.38270764981873	0.136835313300115	0.155999713015469	-0.143763126182093	-0.0312380884377733	0	-0.012169386094536	-0.0285515645593691	0
918	BR-21GS-C3-059-70	GETGV	1.22588178860949	0.117927640432013	0.125773986415871	-0.0157294909051073	-0.0312380884377733	0.0129101400973395	0.0152116565993935	-0.0285515645593691	6.94760554524302e-06
919	BR-21GS-C3-059-78	GEBV	0.220090088276782	0.0426892083370725	-0.125119715611408	0.554999781012863	0.138138658921515	0	-0.00932848447416333	0.0199482625302725	0
920	BR-21GS-C3-059-78	GETGV	0.172842607160972	0.0152711047948214	-0.130243203188604	0.113082572744336	0.138138658921515	-0.00828652727480874	-0.00406824548188214	0.0199482625302725	8.23921946040367e-05
921	BR-21GS-C3-059-92	GEBV	0.276270525668738	-0.0604523286580746	-0.0610234786371628	0.211032924836321	0.471492950273924	0	-0.0153400450507295	-0.0113148508018824	0
922	BR-21GS-C3-059-92	GETGV	0.523752807702872	-0.0357228203741743	-0.0392759587835507	0.123073790864224	0.471492950273924	0.000715112873911024	0.0391632083390649	-0.0113148508018824	7.75870169050485e-05
923	BR-21GS-C3-061-2	GEBV	0.51448090405431	0.165241750197873	0.0241075898307381	-0.274077558684327	0.899500745356435	0	-0.0103519944127043	-0.0215705632218245	0
924	BR-21GS-C3-061-2	GETGV	0.247928925156604	0.144051416626937	0.0436551900146389	-0.316820099199546	0.899500745356435	0.0250403677037432	-0.0377033764072975	-0.0215705632218245	6.21517304573611e-05
925	BR-21GS-C3-061-13	GEBV	0.677988332565676	0.00847039944242547	-0.0848424222019987	0.523688438899157	1.01103911815042	0	-0.000988006871201865	0.0243819803565721	0
926	BR-21GS-C3-061-13	GETGV	0.77427912121537	0.0767029593595049	0.0256102751666586	0.478751606015574	1.01103911815042	-0.018157461742476	-0.00858987847230685	0.0243819803565721	-2.51941026572399e-05
927	BR-21GS-C3-061-24	GEBV	0.70199486885354	0.00778126658923653	-0.0375737939406339	0.142179972193404	0.441144514403052	0	0.0025751937204296	-0.00986679136439981	0
928	BR-21GS-C3-061-24	GETGV	0.768241620798592	0.0029619574386732	-0.0627158763352993	0.1976982214146	0.441144514403052	-0.012210848695256	-0.0227221262502985	-0.00986679136439981	-3.57271882383051e-05
929	BR-21GS-C3-062-7	GEBV	0.152327708695831	0.0775118766881372	-0.0229671855002184	0.158169934738841	-0.542325546339241	0	-0.000859394172621895	-0.0430930178257262	0
930	BR-21GS-C3-062-7	GETGV	0.30460805421718	0.0580874935770287	-0.0608650085431015	0.265298684320613	-0.542325546339241	0.0001427750815552	0.00893870720158441	-0.0430930178257262	1.30778026752601e-05
931	BR-21GS-C3-062-16	GEBV	0.181413322168542	-0.0447901169365686	0.110826899069789	-0.364940195632702	-0.064627170269168	0	0.000448811344810429	-0.00023242608344494	0
932	BR-21GS-C3-062-16	GETGV	0.401338812242808	0.0114579122201583	0.198646300243521	-0.606759826056531	-0.064627170269168	-0.0132006683646439	-0.0085794662488751	-0.00023242608344494	9.18688438547222e-05
933	BR-21GS-C3-063-6	GEBV	0.861161659166148	0.121363675495197	0.0545038786117642	-0.305278029262274	-0.00764078169830169	0	-0.00538743372843256	-0.0116500583180086	0
934	BR-21GS-C3-063-6	GETGV	0.982477739766078	0.167013140062705	0.074330326005132	-0.289960901611835	-0.00764078169830169	-0.00154576262692194	-0.0367545262829319	-0.0116500583180086	0.000164600458359254
935	BR-21GS-C3-064-10	GEBV	0.0217338742697776	0.00715105736355771	-0.0340802622246613	-0.172819881769494	-0.548903864225341	0	-0.00245614273721161	0.0221478052718555	0
936	BR-21GS-C3-064-10	GETGV	0.205173966170487	-0.00658773031968566	-0.0132582014132212	-0.0662380517088052	-0.548903864225341	-0.0192283239641636	-0.0351063142142901	0.0221478052718555	7.02381220554607e-05
937	BR-21GS-C3-066-8	GEBV	1.68049046076148	0.102349260687574	-0.107306502620125	0.818666539352881	-0.284647190513049	0	-0.00107667801372589	0.00200965976526783	0
938	BR-21GS-C3-066-8	GETGV	1.53479649998357	-0.000695165578421003	-0.35032792286853	0.343494340490811	-0.284647190513049	0.0146755869607179	0.106156432355983	0.00200965976526783	-6.45595461685233e-05
939	BR-21GS-C3-068-3	GEBV	0.419709305845591	0.12507343396425	0.00485150874755737	-0.705654813517467	0.384993328428186	0	-0.00837911696945209	-0.0124181633391158	0
940	BR-21GS-C3-068-3	GETGV	0.600410690077055	0.176680789619903	0.0982158284391023	-0.703108495585041	0.384993328428186	0.0232776681896887	-0.0450222514455886	-0.0124181633391158	1.55358483482103e-05
941	BR-21GS-C3-070-2	GEBV	1.59471594948241	0.0892813431623711	0.0564790107794271	-0.342066524998022	0.529047134344687	0	0.00387934727361228	0.0460030106803966	0
942	BR-21GS-C3-070-2	GETGV	1.42543444431335	0.118265871073262	0.0667971231381447	0.106900274450436	0.529047134344687	0.0138538311139226	-0.00553545875852414	0.0460030106803966	4.03431745925185e-05
943	BR-21GS-C3-070-12	GEBV	-0.186138262734874	-0.0256169741496157	-0.0143467592128604	0.215090053672848	-0.311991267457106	0	0.00390332279711219	0.0582249094711098	0
944	BR-21GS-C3-070-12	GETGV	-0.0530829373106297	-0.0723092690290654	-0.074152429519137	0.137883947045482	-0.311991267457106	0.0221624572820257	-0.0549215711409612	0.0582249094711098	-9.4949851498807e-06
945	BR-21GS-C3-070-21	GEBV	0.726816100454642	0.0970377237969187	0.0375863856257081	0.0342194558612653	0.808000389582659	0	-0.00292057995586683	0.0179932890556372	0
946	BR-21GS-C3-070-21	GETGV	0.748668669218347	0.170256692461833	0.0915711667836096	0.0359544360868471	0.808000389582659	0.00817919983833341	0.0289071039011706	0.0179932890556372	-2.5242950899591e-05
947	BR-21GS-C3-061-4	GEBV	-0.202932852427172	0.11296962403857	0.0168396002609308	0.576879460456963	-0.2468818980754	0	0.00136586532333419	0.000756552196388532	0
948	BR-21GS-C3-061-4	GETGV	-0.309774248088731	0.0960116006771679	-0.0346426444639125	0.397212232129442	-0.2468818980754	-0.0177738107587039	-0.0433527531022022	0.000756552196388532	-3.17382844476236e-05
949	BR-21GS-C3-061-14	GEBV	0.0603129568675637	0.00975052481550922	-0.00840407933674524	0.28527480257545	0.839839489065226	0	-0.01027045077639	-0.009970884335703	0
950	BR-21GS-C3-061-14	GETGV	0.474341816821709	0.039367876619706	-0.00716304352802416	0.55066670020572	0.839839489065226	0.0121696194218068	-0.0232761817171832	-0.009970884335703	9.29871015888973e-05
951	BR-21GS-C3-061-26	GEBV	0.367205237109335	0.0123703993008164	-0.044475168384894	-0.399789161394889	0.116117070613261	0	-0.00128084868487343	-0.0217821147402182	0
952	BR-21GS-C3-061-26	GETGV	0.551854883389469	0.0476605104813283	0.0124083560615191	-0.328306176695138	0.116117070613261	-0.0152338422674309	-0.042362712315041	-0.0217821147402182	5.41822515287084e-05
953	BR-21GS-C3-062-17	GEBV	-0.26241928867136	0.0473961026853952	-0.00237286166483469	-0.0103101183908278	-0.947548943404718	0	-0.00125209280743055	-0.0190878000633115	0
954	BR-21GS-C3-062-17	GETGV	0.0144064700318324	0.103587486788188	0.00304461751360867	0.143420388595785	-0.947548943404718	-0.0156309996662848	-0.0549191805038457	-0.0190878000633115	9.05168948078013e-05
955	BR-21GS-C3-063-7	GEBV	-0.42625518534955	0.046860414468559	-0.00746322553236531	-0.172932773343811	0.335838144794709	0	-0.00712707100631815	0.0223352605583054	0
956	BR-21GS-C3-063-7	GETGV	-0.476056952842769	0.0861027417542985	0.0350473218945599	0.151831168851897	0.335838144794709	-0.0121586060213941	-0.0384813641926298	0.0223352605583054	0.000146123425222
957	BR-21GS-C3-066-1	GEBV	0.51101663513695	0.115331116093435	-0.0618008730411974	-0.335385805122592	-0.0536304061412377	0	-0.00776390804346012	-0.00798098021217192	0
958	BR-21GS-C3-066-1	GETGV	0.737746993006355	0.0480051606455199	-0.119896278440997	-0.252018929573954	-0.0536304061412377	-0.0056609946832104	0.00432465318942159	-0.00798098021217192	-3.46970900848545e-05
959	BR-21GS-C3-066-10	GEBV	0.697235925734144	0.183358259020766	-0.0864954260313466	0.165509633599955	0.208393720910116	0	-0.00924278594492231	0.0212173064884945	0
960	BR-21GS-C3-066-10	GETGV	0.629459418582224	0.208195606472488	-0.0784564726760801	0.198689750018296	0.208393720910116	0.00345251982615551	-0.0254624005841995	0.0212173064884945	-2.04317365241613e-05
961	BR-21GS-C3-068-4	GEBV	0.781725003060674	0.0480597454722642	0.0120286902994675	0.0306132761089275	0.074280288063365	0	-0.0107035362546791	0.0156313642802314	0
962	BR-21GS-C3-068-4	GETGV	0.976243945319809	0.0950770056085489	0.0721351366742684	0.146871399014704	0.074280288063365	0.0023330967927265	0.0236716126152306	0.0156313642802314	-6.46654675645897e-05
963	BR-21GS-C3-070-3	GEBV	0.361961250718999	-0.00199997687964904	0.0414892855477095	0.208102932836207	0.173474040464347	0	0.00186974837331973	0.075788622810754	0
964	BR-21GS-C3-070-3	GETGV	0.531520970394041	0.0144950986244922	-0.0132326550635461	0.163971913182652	0.173474040464347	-0.00727568436471355	0.0291535613096713	0.075788622810754	6.49595130082207e-05
965	BR-21GS-C3-070-13	GEBV	0.493632506269896	-0.0198246815098642	-0.0431466515234247	-0.219370019735623	0.712842204926244	0	0.00379510668244364	0.0301860058726288	0
966	BR-21GS-C3-070-13	GETGV	0.823892287005971	0.00226537042066194	0.0130337941347068	-0.087540216513111	0.712842204926244	0.0158500840562092	0.026742140600986	0.0301860058726288	-5.03295879037145e-05
967	BR-21GS-C3-070-22	GEBV	0.334628143333973	0.0710826367865454	0.0425436103880615	0.354432006641183	0.422442617731658	0	-0.00137402507410411	0.0339577878420118	0
968	BR-21GS-C3-070-22	GETGV	0.252938907670273	0.0759652049810119	0.0512677870423488	0.580966315085042	0.422442617731658	0.0105891332142724	-0.0290156964354051	0.0339577878420118	-2.11486610816319e-05
969	BR-21GS-C3-061-5	GEBV	0.349665137851797	0.0453714946992142	-0.170198637599581	0.464527902419368	1.06770974097775	0	-0.00450079108362061	0.0386734786156442	0
970	BR-21GS-C3-061-5	GETGV	0.320595335541427	0.0897840023482121	-0.155638923157474	0.36002076420994	1.06770974097775	-0.0111178027721516	-0.0100594552188054	0.0386734786156442	-4.01779044618866e-06
971	BR-21GS-C3-061-16	GEBV	0.370746904811684	0.0702193105388805	-0.0608933966220934	0.118827621648472	0.651234751791119	0	-0.00879356888352945	-0.00471062779276597	0
972	BR-21GS-C3-061-16	GETGV	0.538291831996675	0.12070918577435	-0.0881627339602865	0.175657247985311	0.651234751791119	-0.00914992145213386	0.0192554081003218	-0.00471062779276597	2.08906862972049e-06
973	BR-21GS-C3-061-27	GEBV	1.13233322276008	0.0905005583328633	-0.0117500167302513	0.0520503092852389	1.11542163044426	0	-0.00542596466198974	-0.0248070405055764	0
974	BR-21GS-C3-061-27	GETGV	1.19466610329157	0.1412030352929	-0.049419273121371	-0.0625016273877196	1.11542163044426	0.00160719340671723	-0.0103929193652667	-0.0248070405055764	5.28226081255783e-05
975	BR-21GS-C3-062-9	GEBV	0.256891229472957	0.0586744092242991	0.047929436409144	-0.268468340401664	0.50275660064089	0	0.000234407558541344	-0.00693676943729617	0
976	BR-21GS-C3-062-9	GETGV	-0.0408575503432561	0.119543222400855	0.0888644265794624	-0.310675427469514	0.50275660064089	0.0113230358415115	-0.045389293332796	-0.00693676943729617	3.23726646612752e-05
977	BR-21GS-C3-062-18	GEBV	-0.514377115177404	0.0235399170319002	0.0356307793540984	0.406801593560717	-0.311417280391692	0	-0.00283471763258984	-0.00881440913240936	0
978	BR-21GS-C3-062-18	GETGV	-0.578507961949921	0.0124449938571845	-0.0451090914610064	0.324036801665528	-0.311417280391692	0.0109009750950188	0.0243304441497135	-0.00881440913240936	2.87070330039194e-05
979	BR-21GS-C3-064-1	GEBV	0.23934027709056	0.0850189768680771	-0.0993159444691557	-0.835859570653774	0.578773845256291	0	-0.00461031555367012	0.0174826291061737	0
980	BR-21GS-C3-064-1	GETGV	0.21132900649948	-0.0892432411355505	-0.257598932916293	-0.964005239166421	0.578773845256291	-0.0166569966933107	0.0405338750415548	0.0174826291061737	1.3492003932677e-05
981	BR-21GS-C3-066-2	GEBV	0.637555895067008	0.0790124178616265	-0.11010436539661	-0.0949886598178146	-0.120560119563021	0	-0.00894256700519103	0.00564158275339352	0
982	BR-21GS-C3-066-2	GETGV	1.04297819623526	0.101780447952975	-0.142036783518464	-0.142263708694792	-0.120560119563021	-0.00536560683933603	0.00980933360659433	0.00564158275339352	-1.39934648817383e-05
983	BR-21GS-C3-068-5	GEBV	0.723387834422981	0.135768236993761	-1.58552841427321e-05	0.0781671585907379	0.915079209712597	0	-0.00660994649849982	0.0150911973889703	0
984	BR-21GS-C3-068-5	GETGV	0.616392028777449	0.21288827333042	0.0552414029642602	0.0408608577053023	0.915079209712597	-0.0066544171151543	-0.0141046030561128	0.0150911973889703	1.55866044056574e-05
985	BR-21GS-C3-070-4	GEBV	0.770885868169661	0.064492980431156	0.063673688212543	0.281168846761785	0.9394559606349	0	-0.00519834451455796	-0.00390582973056322	0
986	BR-21GS-C3-070-4	GETGV	0.933655299085485	0.178014751013764	0.281578840932757	0.380337663997122	0.9394559606349	0.0105260629521799	-0.0358925138950018	-0.00390582973056322	-2.73134750693487e-05
987	BR-21GS-C3-070-14	GEBV	0.191647294402074	-0.0220700113636464	0.0284414418031251	0.0562538843659863	1.02216555839777	0	-0.0070057199527624	0.0218016968679699	0
988	BR-21GS-C3-070-14	GETGV	-0.257737713946811	0.0646593075976723	0.156527435969218	0.0805994924296812	1.02216555839777	0.00838768439904777	-0.0469175926437039	0.0218016968679699	-3.79843998458934e-05
989	BR-21GS-C3-070-23	GEBV	0.25278396231736	0.0651209960305899	-0.0653734543312773	-0.636177699951782	0.248584380202118	0	0.00237579049467561	0.0201387794411504	0
990	BR-21GS-C3-070-23	GETGV	0.180858977381963	0.0784991578616454	-0.039104658271259	-0.477441049515053	0.248584380202118	-0.00840218390056469	-0.0413105579216019	0.0201387794411504	-8.16866958781777e-06
991	BR-21GS-C3-061-6	GEBV	-0.471693412438169	-0.0460735582543118	-0.0394367336387586	0.0121326066612025	0.280458692628261	0	-0.00288370519949929	-0.0103651791405005	0
